fatigue_index,movement_variance,activity_normalized,spo2_variance,hrv_sdnn,desaturation_count,activity_level,hrv_rmssd,movement_entropy,hrv_ratio,hr_activity_ratio
50.94,21.382257045524693,0.36410923276983104,0.0907638888888891,2.16,0,0.28,2.65,3.038,0.8386075949367088,274.6428571428571
49.728,21.056048722222222,0.34339580294018635,0.09305555555555599,3.03,0,0.255,5.68,3.042,1.4094292803970225,291.2091503267973
49.756,21.591531589506175,0.3333333333333333,0.08388888888888885,3.57,0,0.25,5.61,3.241,1.2275711159737417,300.0
50.004,21.420749333333333,0.2707164080554638,0.07750000000000043,3.92,0,0.205,4.99,2.971,1.014227642276423,369.39024390243907
50.268,21.729394045524693,0.33092405204047587,0.09020833333333356,2.89,0,0.248,4.33,3.038,1.1131105398457584,302.1841397849463
50.296,21.593263786265428,0.37753406447324683,0.05076388888888874,2.87,0,0.284,4.26,3.086,1.1007751937984496,264.87676056338034
50.416,21.38812015432099,0.351318003365115,0.08409722222222206,2.88,0,0.261,3.96,2.971,1.0206185567010309,284.64240102171135
50.78,21.242609820987653,0.3410958904109589,0.050763888888888865,2.37,0,0.249,3.05,3.059,0.9050445103857566,293.17269076305223
50.076,21.59855363194444,0.33209584880188997,0.09409722222222273,3.15,0,0.246,4.81,2.876,1.159036144578313,301.1178861788618
50.548,21.853917805555557,0.3049267643142477,0.05743055555555695,2.84,0,0.229,3.63,2.933,0.9453125,327.9475982532751
50.764,21.601522909722224,0.2554335648666816,0.0647222222222222,2.35,0,0.19,3.09,2.985,0.9223880597014925,391.49122807017545
49.792,21.328452027006172,0.3715920565466173,0.09020833333333433,3.67,0,0.276,5.52,3.054,1.1820128479657386,269.1123188405797
50.132,21.634053570987653,0.36639179852908405,0.054097222222222546,3.13,0,0.274,4.67,3.074,1.1307506053268765,272.9318734793187
49.388,21.344755311728395,0.33422459893048123,0.09687499999999936,3.71,0,0.25,6.53,3.038,1.386411889596603,299.20000000000005
50.008,21.4453996875,0.36893862326212273,0.08909722222222244,3.12,0,0.272,4.98,2.892,1.20873786407767,271.0477941176471
50.24,21.096822802469134,0.31394965373199946,0.09805555555555602,2.57,0,0.238,4.4,3.205,1.2324929971988796,318.5224089635855
49.78,21.187494860339502,0.35958560766403036,0.0741666666666664,4.12,0,0.269,5.55,3.022,1.083984375,278.09789343246587
50.3,21.40083352700617,0.3655841981921661,0.135555555555556,3.06,0,0.273,4.25,2.903,1.0467980295566501,273.5347985347985
50.132,21.495917786265434,0.38921761998685084,0.04888888888888831,2.87,0,0.296,4.67,2.777,1.2067183462532298,256.9256756756756
50.072,21.3414139691358,0.3609421652106602,0.104097222222223,3.06,0,0.272,4.82,3.122,1.187192118226601,277.0526960784314
50.524,21.163370687500002,0.341888072357264,0.08520833333333432,2.68,0,0.252,3.69,3.189,1.0027173913043477,292.4933862433862
50.564,21.371098654320985,0.3116883116883116,0.07972222222222121,2.17,0,0.238,3.59,2.907,1.1324921135646688,320.83333333333337
50.764,21.458137811728395,0.3094322551458947,0.07388888888888878,2.53,0,0.228,3.09,3.236,0.8753541076487252,323.172514619883
50.416,21.46718156404321,0.30690876882196627,0.053888888888889146,2.81,0,0.231,3.96,3.209,1.0393700787401574,325.8297258297259
50.403999999999996,21.39650636111111,0.352039115457273,0.05916666666666693,2.93,0,0.264,3.99,3.174,1.015267175572519,284.0593434343435
50.688,21.641461527777782,0.3442567184488038,0.0638888888888892,2.21,0,0.253,3.28,3.09,1.0218068535825544,290.4808959156785
49.696,21.144129027777783,0.28565160157964015,0.06576388888888982,3.24,0,0.217,5.76,2.872,1.3584905660377358,350.07680491551463
49.624,21.417933413580243,0.32977904803781466,0.07472222222222269,3.23,0,0.25,5.94,3.007,1.4042553191489362,303.23333333333335
50.476,20.97833497145062,0.3836973654582301,0.09743055555555515,2.72,0,0.284,3.81,2.907,1.0241935483870968,260.6220657276996
50.752,20.901976182098768,0.35490842907519055,0.10743055555555599,2.64,0,0.26,3.12,2.959,0.8571428571428571,281.76282051282055
50.596000000000004,21.39883691589506,0.3595097594189741,0.09083333333333284,3.64,0,0.264,3.51,2.861,0.7564655172413792,278.15656565656565
50.372,21.495042944444446,0.28800000000000003,0.09076388888888963,2.18,0,0.216,4.07,3.241,1.279874213836478,347.2222222222222
50.556,21.21002663888889,0.26302501721367916,0.03743055555555517,2.75,0,0.191,3.61,3.07,0.9626666666666667,380.1919720767888
50.572,20.968636323302473,0.3516826387341208,0.0957638888888888,3.23,0,0.263,3.57,2.844,0.8439716312056736,284.3472750316857
49.996,21.66395407638889,0.3428181197359436,0.032430555555555955,2.86,0,0.251,5.01,3.074,1.2979274611398963,291.6998671978751
51.348,21.77372813194445,0.305118768819003,0.07743055555555618,1.82,0,0.228,1.63,3.042,0.578014184397163,327.74122807017545
50.816,21.137780833333334,0.3594959097943843,0.08076388888888986,2.31,0,0.271,2.96,3.003,0.8942598187311178,278.1672816728167
50.624,21.628831941358026,0.3717774762550882,0.02354166666666654,2.76,0,0.274,3.44,2.851,0.9148936170212766,268.978102189781
50.796,21.16558067283951,0.3605964753727971,0.08909722222222265,2.09,0,0.266,3.01,3.07,0.9741100323624595,277.31829573934834
50.08,21.58986852083333,0.28449127428383275,0.05743055555555626,2.74,0,0.216,4.8,3.101,1.283422459893048,351.5046296296296
50.212,21.58391811728395,0.33284671532846716,0.07076388888888933,2.91,0,0.247,4.47,3.105,1.1432225063938617,300.43859649122805
50.54,21.341582743055557,0.3383740761796476,0.07520833333333389,2.26,0,0.248,3.65,3.142,1.1196319018404908,295.5309139784946
50.836,21.250612952932094,0.32860310421286026,0.0840972222222235,2.3,0,0.247,2.91,3.007,0.881818181818182,304.31848852901487
50.276,21.229351767746913,0.3831503473000224,0.09576388888888847,3.32,0,0.285,4.31,3.042,0.997685185185185,260.9941520467836
50.02,21.52060347222222,0.3153342942676572,0.07138888888888859,3.39,0,0.237,4.95,3.038,1.1275626423690204,317.1237693389592
50.324,21.457861089506178,0.30656934306569344,0.05743055555555612,3.04,0,0.231,4.19,3.174,1.0371287128712872,326.19047619047615
50.832,21.343539061728393,0.345276154778966,0.06888888888888965,2.85,0,0.261,2.92,2.939,0.7584415584415584,289.6232439335887
50.048,21.158202601080244,0.31854838709677413,0.07805555555555627,3.66,0,0.237,4.88,2.955,1.0472103004291844,313.9240506329114
50.088,21.45956783950617,0.3123177024904644,0.06555555555555648,3.33,0,0.232,4.78,3.094,1.1039260969976905,320.18678160919546
51.024,21.340264055555558,0.34002040122407345,0.08076388888888829,2.04,0,0.25,2.44,2.888,0.8026315789473684,294.09999999999997
51.04,21.615365131944444,0.3243958953988745,0.08222222222222227,2.56,0,0.245,2.4,3.117,0.6741573033707865,308.26530612244903
50.176,21.397848135802473,0.3620806124746679,0.07409722222222263,2.91,0,0.268,4.56,2.872,1.166240409207161,276.181592039801
49.704,21.092488608024688,0.3440226628895184,0.04743055555555597,3.47,0,0.253,5.74,3.189,1.2841163310961967,290.67852437417656
49.980000000000004,21.70175740972222,0.274798927613941,0.070763888888889,2.88,0,0.205,5.05,3.23,1.3015463917525774,363.90243902439033
49.476,21.43738517515432,0.3801392945405526,0.050763888888889025,3.87,0,0.282,6.31,2.876,1.2956878850102669,263.06146572104024
49.684,21.459294952932094,0.3371085942704864,0.05520833333333375,3.18,0,0.253,5.79,2.872,1.3851674641148326,296.64031620553357
50.476,21.391650465277777,0.33344492802142617,0.034166666666666574,2.85,0,0.249,3.81,3.094,0.9896103896103896,299.8995983935743
50.156,21.729244854166666,0.36379671480542397,0.09416666666666662,3.2,0,0.275,4.61,2.935,1.0976190476190477,274.8787878787878
50.796,21.305778397376542,0.3393141040199863,0.06243055555555611,2.25,0,0.249,3.01,3.007,0.9261538461538461,294.71218206157965
49.988,21.508116341820983,0.29213483146067415,0.09909722222222277,3.33,0,0.221,5.03,2.98,1.161662817551963,342.3076923076923
50.544,21.515403076388893,0.3799259009767598,0.09416666666666722,2.48,0,0.282,3.64,2.769,1.0459770114942528,263.209219858156
50.524,21.42153285802469,0.30458923512747876,0.0957638888888892,3.11,0,0.224,3.69,3.209,0.8978102189781023,328.31101190476187
50.256,21.641500395061726,0.3009320905459388,0.08999999999999996,2.73,0,0.226,4.36,3.086,1.1689008042895443,332.30088495575217
50.208,21.585284638888893,0.29869985553950446,0.05722222222222235,3.73,0,0.224,4.48,3.209,0.9471458773784355,334.7842261904761
50.528,21.274907631944444,0.36564721814693596,0.04722222222222245,3.29,0,0.27,3.68,3.007,0.8578088578088578,273.4876543209877
50.296,21.375504416666672,0.3156806433084434,0.07333333333333353,2.56,0,0.229,4.26,3.022,1.196629213483146,316.77583697234354
50.152,21.515822666666665,0.34463340466268727,0.08388888888888914,2.93,0,0.255,4.62,2.867,1.1755725190839694,290.1633986928104
50.668,21.265570452932096,0.3088186356073212,0.11083333333333377,2.59,0,0.232,3.33,3.153,0.9275766016713093,323.8146551724137
50.152,21.63885075,0.3138832997987928,0.06972222222222219,2.7,0,0.234,4.62,2.97,1.2486486486486486,318.58974358974353
49.992000000000004,21.463547909722223,0.335626480207511,0.10687500000000105,3.39,0,0.248,5.02,3.011,1.1435079726651478,297.9502688172043
50.528,21.730372415895065,0.31475409836065577,0.11576388888888854,2.75,0,0.232,3.68,3.074,0.9813333333333334,317.7083333333333
50.104,21.383875909722224,0.36582048957388946,0.0890972222222236,2.89,0,0.269,4.74,2.888,1.218508997429306,273.35811648079306
50.14,21.44540491589506,0.339851652056642,0.06916666666666686,3.18,0,0.252,4.65,2.97,1.11244019138756,294.2460317460317
50.244,21.396576989969134,0.3080700971090524,0.0507638888888888,3.02,0,0.23,4.39,2.896,1.092039800995025,324.60144927536226
49.936,21.379704397376543,0.3034759358288771,0.06305555555555517,3.23,0,0.227,5.16,3.157,1.2198581560283688,329.5154185022026
49.980000000000004,21.36199999691358,0.3409850679741475,0.08243055555555558,3.33,0,0.255,5.05,3.105,1.1662817551963047,293.26797385620915
49.688,21.383013909722223,0.3598913535536442,0.09555555555555519,3.55,0,0.265,5.78,3.038,1.2703296703296705,277.8616352201257
50.352000000000004,21.38010633024691,0.30500397140587765,0.0807638888888901,2.81,0,0.224,4.12,2.919,1.0813648293963254,327.86458333333337
49.888,21.33854161111111,0.3116022099447513,0.04388888888888856,3.32,0,0.235,5.28,3.174,1.222222222222222,320.92198581560285
50.116,21.45981156404321,0.31213114754098364,0.07805555555555642,3.44,0,0.238,4.71,3.074,1.060810810810811,320.3781512605042
50.556,21.460507027006177,0.31960275363954405,0.061388888888889485,2.9,0,0.236,3.61,3.241,0.9256410256410257,312.8884180790961
49.536,21.266789441358025,0.3018028043623414,0.09305555555555615,3.23,0,0.226,6.16,2.955,1.4562647754137115,331.3421828908555
50.768,21.358635798611108,0.32846963013233793,0.10576388888889092,2.64,0,0.242,3.08,2.935,0.8461538461538461,304.44214876033055
50.38,21.536957472222227,0.3022008102485492,0.07666666666666648,2.66,0,0.23,4.05,3.22,1.1065573770491803,330.90579710144925
50.488,21.484552098765434,0.33119894016339146,0.059999999999999575,2.44,0,0.25,3.78,2.97,1.0988372093023255,301.93333333333334
50.044,21.591160015432095,0.3485086342229199,0.07138888888888902,3.2,0,0.259,4.89,2.939,1.1642857142857141,286.93693693693695
50.792,21.15072065432099,0.31621621621621626,0.04909722222222162,3.05,0,0.234,3.02,3.027,0.745679012345679,316.23931623931617
49.66,21.43689100617284,0.31934628975265017,0.12722222222222318,3.62,0,0.241,5.85,3.007,1.2662337662337662,313.1396957123098
50.188,21.146623230709878,0.2923938096806059,0.09888888888889084,3.08,0,0.222,4.53,3.094,1.1102941176470589,342.00450450450444
50.24,21.287606987654314,0.2953604879111305,0.08409722222222331,2.74,0,0.226,4.4,2.84,1.1764705882352942,338.5693215339233
50.036,21.37902111959876,0.3028862478777589,0.09305555555555632,2.84,0,0.223,4.91,2.865,1.2786458333333335,330.15695067264573
49.908,21.128143298611107,0.3362498615572046,0.04020833333333255,3.26,0,0.253,5.23,3.153,1.227699530516432,297.3978919631093
50.176,21.406335080246908,0.3545607162842752,0.08409722222222255,3.83,0,0.264,4.56,2.787,0.9440993788819875,282.0391414141415
49.736000000000004,21.326528804783948,0.3268533772652389,0.0747222222222227,3.34,0,0.248,5.66,3.101,1.304147465437788,305.9475806451613
50.744,21.626192194444442,0.2931015513257784,0.07055555555555558,2.31,0,0.222,3.14,2.971,0.9486404833836858,341.17867867867864
50.524,21.16066447839506,0.32007053896175464,0.1140972222222237,3.17,0,0.242,3.69,3.059,0.8848920863309353,312.43112947658403
50.16,21.384766416666665,0.3037805286048846,0.051666666666667194,3.0,0,0.227,4.6,3.074,1.15,329.1850220264317
50.44,21.4989117492284,0.3516826387341208,0.05888888888888835,3.4,0,0.263,3.9,2.622,0.8863636363636362,284.3472750316857
50.448,21.340738404320987,0.32504145936981754,0.07805555555555617,2.4,0,0.245,3.88,2.924,1.1411764705882352,307.6530612244898
50.34,21.326905441358022,0.29983041266252114,0.0935416666666677,2.88,0,0.221,4.15,3.022,1.0695876288659796,333.5218702865762
50.52,21.6986531875,0.3375643224699828,0.10222222222222221,2.64,0,0.246,3.7,3.137,1.0164835164835164,296.23983739837405
49.752,21.644761654320988,0.339799331103679,0.07805555555555614,3.49,0,0.254,5.62,3.126,1.2516703786191536,294.2913385826771
50.064,21.655544508487655,0.2721841115290994,0.042222222222222945,3.37,0,0.205,4.84,3.189,1.1075514874141876,367.39837398373976
50.848,21.265587008487657,0.3218596334376396,0.10666666666666709,2.11,0,0.24,2.88,3.209,0.9260450160771704,310.6944444444445
50.196,21.46617835416667,0.27467619472979005,0.04854166666666695,3.19,0,0.205,4.51,3.007,1.0763723150357996,364.06504065040656
50.744,21.496898712191356,0.32291201429209465,0.06805555555555555,2.63,0,0.241,3.14,2.668,0.8650137741046833,309.6818810511757
50.248000000000005,20.91757147222222,0.30655986144187053,0.06854166666666611,2.54,0,0.236,4.38,3.122,1.2372881355932204,326.2005649717514
50.24,21.539681922839506,0.3140009062075216,0.09805555555555641,2.69,0,0.231,4.4,2.951,1.1924119241192412,318.47041847041845
50.184,21.65969300848765,0.31375166889185574,0.0549999999999999,2.99,0,0.235,4.54,3.007,1.137844611528822,318.72340425531917
49.808,21.527077765432097,0.32905793896505975,0.05833333333333429,3.11,0,0.248,5.48,3.09,1.3333333333333337,303.89784946236557
49.58,21.317968064043207,0.31087391594396263,0.11854166666666817,4.01,0,0.233,6.05,2.944,1.2075848303393213,321.6738197424893
50.232,21.521176802469135,0.35424851273992597,0.07000000000000058,2.88,0,0.263,4.42,2.959,1.1391752577319587,282.2877059569074
49.972,21.83099252777778,0.3399845661999779,0.0397222222222217,3.12,0,0.257,5.07,2.94,1.2305825242718447,294.1309987029832
50.34,21.299426833333335,0.27736415157239697,0.06750000000000084,3.02,0,0.208,4.15,2.991,1.0323383084577116,360.53685897435895
50.96,21.553239619598767,0.31022955203922453,0.07076388888888853,2.61,0,0.232,2.6,3.038,0.7202216066481995,322.34195402298843
50.436,21.45265730478395,0.31780087160576603,0.0666666666666669,2.51,0,0.237,3.91,3.101,1.113960113960114,314.6624472573839
50.532,21.462422416666666,0.3100671140939598,0.04138888888888897,2.5,0,0.231,3.67,3.189,1.0485714285714285,322.51082251082244
49.9,21.344000932098766,0.29768251550429775,0.09472222222222325,3.26,0,0.228,5.25,3.137,1.2323943661971832,335.9283625730993
50.032,21.075514913580253,0.3219193020719739,0.06555555555555638,3.45,0,0.246,4.92,3.111,1.1056179775280899,310.63685636856366
50.316,21.615939777777772,0.3161361141602634,0.05576388888888981,3.05,0,0.24,4.21,2.805,1.0395061728395063,316.31944444444446
50.232,21.429345746913576,0.32506527415143605,0.07687500000000091,2.56,0,0.249,4.42,3.054,1.2415730337078652,307.6305220883534
50.676,21.3918819529321,0.28887443070917374,0.06722222222222311,3.37,0,0.222,3.31,3.137,0.7574370709382151,346.1711711711711
50.584,21.334390138117286,0.32051000219828535,0.05555555555555516,3.11,0,0.243,3.54,3.157,0.8613138686131389,312.00274348422494
50.748000000000005,21.35875380555555,0.3165213552588014,0.11805555555555654,2.3,0,0.239,3.13,2.944,0.9484848484848485,315.9344490934449
49.912,21.44695254552469,0.2820053715308863,0.07909722222222244,3.06,0,0.21,5.22,3.059,1.2857142857142856,354.60317460317464
50.792,21.73333186728395,0.3381976161301103,0.07409722222222277,3.33,0,0.253,3.02,3.011,0.6974595842956121,295.6851119894598
50.26,21.387330932098767,0.28041793056959885,0.03722222222222241,3.02,0,0.208,4.35,3.168,1.082089552238806,356.610576923077
50.052,21.362473385802467,0.3475366178428762,0.05520833333333403,3.62,0,0.261,4.87,2.89,1.054112554112554,287.7394636015325
50.06,21.295562793209875,0.3422078645427202,0.06354166666666737,3.15,0,0.256,4.85,2.856,1.1686746987951806,292.22005208333337
50.28,21.174876638117283,0.28849306086766474,0.08576388888889042,3.24,0,0.22,4.3,3.122,1.0141509433962264,346.62878787878793
49.596000000000004,21.453601971450624,0.2918094395932353,0.1072222222222244,3.43,0,0.22,6.01,3.011,1.3566591422121896,342.68939393939394
50.192,21.554498298611108,0.30957411319915495,0.09555555555555606,3.21,0,0.232,4.52,3.007,1.0736342042755342,323.0244252873563
50.672,21.29353605555556,0.269873079492318,0.061666666666666765,2.84,0,0.202,3.32,3.22,0.8645833333333334,370.54455445544556
50.004,21.07050912654321,0.29261653623681516,0.10305555555555683,3.2,0,0.215,4.99,3.261,1.188095238095238,341.7441860465117
50.356,21.31271532330247,0.25730226452248117,0.05243055555555581,2.62,0,0.196,4.11,3.122,1.1353591160220995,388.64795918367344
50.256,21.595248805555556,0.3028640403818721,0.09187500000000115,3.55,0,0.23,4.36,3.09,0.9582417582417584,330.1811594202898
49.94,21.289415833333333,0.30026572187776795,0.11083333333333495,3.76,0,0.226,5.15,3.007,1.0819327731092439,333.03834808259586
50.592,21.206819277777782,0.308099173553719,0.07520833333333472,2.62,0,0.233,3.52,3.122,0.9723756906077348,324.57081545064375
50.308,21.459684619598768,0.31370826010544817,0.10409722222222408,3.35,0,0.238,4.23,2.876,0.9724137931034484,318.7675070028011
50.124,21.5298898117284,0.33639947437582124,0.06576388888888934,2.95,0,0.256,4.69,3.055,1.1873417721518988,297.265625
50.24,21.185549971450616,0.26643447975620377,0.08138888888888964,2.84,0,0.204,4.4,3.059,1.1458333333333335,375.3267973856209
49.684,21.115670786265433,0.3218241042345277,0.12083333333333524,3.42,0,0.247,5.79,3.055,1.3099547511312217,310.7287449392713
50.436,21.65562543441358,0.29511465603190423,0.06909722222222218,2.89,0,0.222,3.91,3.142,1.0051413881748072,338.8513513513514
50.112,21.485731409722224,0.26961815163254016,0.07743055555555696,3.43,0,0.203,4.72,2.971,1.0654627539503385,370.8949096880131
50.012,21.247157298611114,0.29494103383665826,0.07743055555555721,3.12,0,0.223,4.97,2.807,1.2063106796116505,339.05082212257093
50.876000000000005,21.525025839506174,0.2978817299205649,0.0655555555555564,2.32,0,0.225,2.81,3.09,0.8463855421686748,335.7037037037037
50.32,21.31332663194444,0.30637738330046027,0.07576388888888823,3.21,0,0.233,4.2,3.189,0.9976247030878861,326.3948497854077
50.368,21.29883224305555,0.2930978083087995,0.10854166666666641,2.75,0,0.224,4.08,3.074,1.088,341.1830357142857
49.908,21.596241465277778,0.31079136690647485,0.0513888888888892,3.12,0,0.234,5.23,3.074,1.2694174757281553,321.75925925925924
49.948,21.52624569444444,0.2683578104138852,0.08909722222222194,3.17,0,0.201,5.13,2.919,1.2302158273381294,372.636815920398
50.18,21.432091631944445,0.3271028037383178,0.09138888888888931,2.83,0,0.245,4.55,2.84,1.18798955613577,305.71428571428567
49.984,21.706719932098764,0.32118758434547906,0.049999999999999524,2.89,0,0.238,5.04,2.924,1.2956298200514138,311.34453781512605
50.212,21.657046798611105,0.313417778275978,0.0922222222222235,2.79,0,0.233,4.47,3.07,1.179419525065963,319.0629470672389
50.596000000000004,20.97721608333333,0.2736586978076457,0.058888888888888984,2.21,0,0.207,3.51,3.189,1.0934579439252337,365.41867954911436
50.252,21.541376848765438,0.36517218973359317,0.04743055555555542,2.67,0,0.281,4.37,2.892,1.1907356948228884,273.8434163701068
50.136,21.422965777777776,0.29812025942618453,0.06916666666666674,3.41,0,0.226,4.66,3.189,1.056689342403628,335.4351032448377
49.704,21.008239944444444,0.2901302715831309,0.069722222222223,3.53,0,0.219,5.74,2.955,1.2671081677704197,344.67275494672754
50.632,21.45132761111111,0.2805893657911595,0.07666666666666719,2.44,0,0.219,3.42,3.157,0.9941860465116279,356.3926940639269
50.764,21.5730796566358,0.31281198003327776,0.06909722222222298,2.59,0,0.235,3.09,2.73,0.8607242339832869,319.6808510638299
49.492000000000004,21.599123175154322,0.31141642132809944,0.05750000000000021,3.88,0,0.238,6.27,2.955,1.2848360655737705,321.11344537815125
50.148,21.204109033950612,0.29623098964073175,0.03805555555555525,3.28,0,0.224,4.63,2.919,1.0817757009345796,337.5744047619047
50.536,21.658559193672843,0.2837347410095678,0.05833333333333405,2.43,0,0.215,3.66,3.074,1.0670553935860059,352.4418604651163
49.884,21.276810444444443,0.27888533979513164,0.055555555555556184,3.71,0,0.211,5.29,3.157,1.1231422505307855,358.5703001579779
50.124,21.56304722222222,0.28308097432521395,0.06722222222222145,4.12,0,0.215,4.69,2.959,0.9160156250000001,353.25581395348837
50.384,21.398457909722215,0.2831741850510372,0.07409722222222144,2.98,0,0.215,4.04,3.209,1.015075376884422,353.1395348837209
50.688,21.504325631944443,0.2580078982009653,0.0913888888888884,1.99,0,0.196,3.28,3.074,1.0969899665551839,387.5850340136054
50.624,21.37754187654321,0.266898123033525,0.08520833333333377,3.22,0,0.205,3.44,3.063,0.815165876777251,374.67479674796755
50.480000000000004,21.208928934413585,0.3088820150243041,0.11020833333333341,2.62,0,0.233,3.8,2.986,1.0497237569060773,323.7482117310443
50.304,21.534886286265433,0.25905739018916324,0.10388888888888885,2.52,0,0.202,4.24,2.986,1.2045454545454546,386.0148514851485
49.924,21.50918557638889,0.2767624020887728,0.0540972222222218,3.35,0,0.212,5.19,2.986,1.1931034482758622,361.3207547169812
49.768,21.418205209876547,0.28199131306381564,0.10520833333333328,3.76,0,0.211,5.58,3.09,1.1722689075630253,354.6208530805687
50.480000000000004,21.26668774691358,0.26847102477354573,0.04472222222222263,3.13,0,0.205,3.8,3.074,0.9200968523002421,372.479674796748
50.403999999999996,21.511802341820985,0.28352658061693287,0.07055555555555479,2.63,0,0.216,3.99,3.122,1.0991735537190084,352.7006172839506
50.988,21.812762015432096,0.3132137030995106,0.043541666666666985,3.24,0,0.24,2.53,2.777,0.5966981132075471,319.27083333333337
50.144,21.278089749228393,0.29086057371581053,0.06222222222222218,3.68,0,0.218,4.64,3.122,0.9914529914529915,343.8073394495413
50.9,21.46275119444445,0.28082340195016253,0.04805555555555613,2.14,0,0.216,2.75,3.007,0.875796178343949,356.0956790123457
49.756,21.188247543209876,0.23997362927150856,0.08305555555555534,3.3,0,0.182,5.61,2.991,1.3046511627906978,416.7124542124543
50.844,21.370948854166663,0.30287206266318534,0.0738888888888887,3.22,0,0.232,2.89,2.844,0.6848341232227487,330.1724137931035
50.332,21.48906880478395,0.28149779735682817,0.11687499999999969,2.34,0,0.213,4.17,3.038,1.248502994011976,355.2425665101722
49.7,21.281305027777776,0.25762859633827373,0.05243055555555572,3.37,0,0.197,5.75,3.042,1.3157894736842104,388.155668358714
50.980000000000004,21.203318693672838,0.28143322475570026,0.04750000000000005,2.81,0,0.216,2.55,3.059,0.6692913385826771,355.32407407407413
49.708,21.274165024691357,0.2854939971362485,0.08020833333333233,3.7,0,0.216,5.73,3.137,1.2191489361702128,350.27006172839504
50.376000000000005,21.47512730555556,0.2763201594154766,0.07666666666666648,2.72,0,0.208,4.06,3.042,1.0913978494623655,361.89903846153845
50.812,21.331283965277773,0.28870428309418494,0.08805555555555473,2.06,0,0.223,2.97,2.888,0.9705882352941176,346.37518684603884
50.06,21.506513675154324,0.29034348671419313,0.1072222222222235,2.81,0,0.224,4.85,2.892,1.2729658792650917,344.4196428571429
50.464,21.497530576388886,0.31934628975265017,0.06888888888888912,2.68,0,0.241,3.84,3.126,1.0434782608695652,313.13969571230984
50.86,21.388748444444442,0.3208267804987643,0.11833333333333244,1.98,0,0.238,2.85,3.122,0.9563758389261745,311.6946778711485
50.024,21.46786369367284,0.2769927731636285,0.08354166666666778,3.63,0,0.214,4.94,2.872,1.0669546436285098,361.02024922118375
50.872,21.74582971219136,0.32317880794701986,0.09187500000000033,2.59,0,0.244,2.82,2.939,0.7855153203342619,309.42622950819674
50.548,21.499006833333333,0.300875391764833,0.11416666666666742,3.17,0,0.232,3.63,2.776,0.8705035971223022,332.3635057471264
50.716,21.416118027777777,0.26614481409001955,0.0638888888888889,2.1,0,0.204,3.21,3.086,1.0354838709677419,375.73529411764713
50.688,21.465426305555557,0.26016260162601623,0.06472222222222225,2.46,0,0.2,3.28,2.892,0.9479768786127167,384.37500000000006
50.14,21.5697426875,0.2948690192682399,0.08472222222222231,2.64,0,0.227,4.65,2.787,1.2774725274725276,339.13362701908954
50.796,21.333948691358025,0.3294683876613432,0.057222222222222195,2.01,0,0.251,3.01,2.834,1.0,303.519256308101
50.72,21.27468207638889,0.2539338035811177,0.08409722222222225,2.01,0,0.195,3.2,3.126,1.06312292358804,393.8034188034188
49.752,21.453246635802472,0.25715218100728815,0.057430555555554534,2.95,0,0.197,5.62,3.027,1.4227848101265823,388.87478849407785
49.86,21.611642888888888,0.31412230532336116,0.03687499999999958,3.1,0,0.238,5.35,2.805,1.3048780487804879,318.3473389355742
50.728,21.147858101080242,0.24636889811073498,0.07409722222222266,2.2,0,0.188,3.18,3.059,0.99375,405.8953900709219
51.0,21.289972135802472,0.28987382724037525,0.064722222222222,1.66,0,0.224,2.5,3.105,0.9398496240601504,344.9776785714286
50.44,21.397260243055555,0.3075230972283326,0.0697222222222217,2.32,0,0.233,3.9,3.094,1.1746987951807228,325.17882689556507
50.512,21.486700989969133,0.2637508283631544,0.04972222222222178,2.78,0,0.199,3.72,2.836,0.9841269841269842,379.1457286432161
49.9,21.483398055555554,0.2588996763754045,0.08388888888888828,3.42,0,0.2,5.25,2.784,1.1877828054298643,386.25000000000006
50.34,20.983181027006168,0.2734859833083672,0.060555555555555536,2.49,0,0.213,4.15,3.022,1.189111747851003,365.6494522691705
50.804,21.650079854166663,0.26915389740173223,0.044097222222222676,2.48,0,0.202,2.99,3.074,0.8591954022988506,371.5346534653465
50.184,21.488032209876547,0.29996696399074996,0.11055555555555578,2.87,0,0.227,4.54,2.69,1.17312661498708,333.3700440528634
50.8,21.507703415895058,0.2899900232790157,0.08416666666666646,2.68,0,0.218,3.0,2.872,0.8152173913043478,344.8394495412844
50.448,21.250162959876544,0.24928555726533305,0.050763888888888865,3.26,0,0.189,3.88,2.959,0.9107981220657277,401.14638447971777
50.403999999999996,21.502640330246912,0.24083315252766324,0.086388888888888,3.16,0,0.185,3.99,2.971,0.9591346153846154,415.2252252252253
50.480000000000004,21.256422638117286,0.27850005372300424,0.06409722222222206,2.36,0,0.216,3.8,3.007,1.130952380952381,359.06635802469134
50.472,21.8008365617284,0.2800809975487583,0.054722222222222006,2.92,0,0.219,3.82,2.805,0.9744897959183674,357.0395738203958
50.724000000000004,21.449892212191358,0.2537764350453173,0.09083333333333343,2.1,0,0.196,3.19,2.872,1.0290322580645161,394.047619047619
50.572,21.193075182098767,0.23313545601726932,0.06805555555555537,2.63,0,0.18,3.57,3.241,0.9834710743801652,428.93518518518516
50.224000000000004,21.62632109876543,0.30906908217832585,0.08166666666666615,2.84,0,0.236,4.44,2.986,1.1562500000000002,323.5522598870057
50.392,21.53896550617284,0.26044064452482735,0.07687499999999979,2.49,0,0.198,4.02,3.022,1.1518624641833808,383.9646464646465
